313,manntr01,Tre Mann,2024,168,1.8,0.6010737294480422,hard
316,marshna01,Naji Marshall,2024,230,6.8,0.8911775232919935,hard
317,martica02,Caleb Martin,2024,266,11.1,1.081621331452337,hard
318,martico01,Cody Martin,2024,206,5.9,0.795186113127355,hard
319,martike04,KJ Martin,2024,266,11.1,1.081621331452337,hard
320,mathega01,Garrison Mathews,2024,267,8.3,1.0409359341724516,hard
321,mathube01,Bennedict Mathurin,2024,137,3.2,0.5174391553607122,hard
325,mcbrimi01,Miles McBride,2024,172,4.5,0.6572297781237758,hard
329,mcdanja01,Jalen McDaniels,2024,248,5.3,0.9289191124115354,hard
333,mclaujo01,Jordan McLaughlin,2024,242,8.9,0.9651574803428168,hard
336,merrisa01,Sam Merrill,2024,102,3.5,0.4028453829913492,hard
337,metuch01,Chimezie Metu,2024,260,5.699999999999999,0.9761274159190516,hard
348,mitchda01,Davion Mitchell,2024,227,2.9,0.819532927730075,hard
350,mobleev01,Evan Mobley,2024,198,19.2,0.9773622047522654,hard
353,moodymo01,Moses Moody,2024,181,5.0,0.6957856120536254,hard
361,murphtr02,Trey Murphy III,2024,198,14.9,0.9096456693191948,hard
364,murrake02,Keegan Murray,2024,157,9.5,0.6848335719677273,hard
367,mykhasv01,Svi Mykhailiuk,2024,293,4.300000000000001,1.066580171824563,hard
370,nembhan01,Andrew Nembhard,2024,143,3.2,0.5378937008152577,hard
371,nesmiaa01,Aaron Nesmith,2024,243,7.6,0.9480941303070256,hard
374,nnajize01,Zeke Nnaji,2024,194,5.5,0.747977809619839,hard
375,nowelja01,Jaylen Nowell,2024,197,5.0,0.7503310665990801,hard
379,nworajo01,Jordan Nwora,2024,206,3.0,0.7495168217887723,hard
381,okekech01,Chuma Okeke,2024,189,4.5,0.7151843235783214,hard
383,okongon01,Onyeka Okongwu,2024,233,17.7,1.0730583393263526,hard
391,paytoga02,Gary Payton II,2024,208,8.9,0.8492483894337258,hard
401,pokusal01,Aleksej Pokusevski,2024,168,-0.1,0.5711524696055225,hard
424,reaveau01,Austin Reaves,2024,207,14.2,0.9293038654537686,hard
425,reddica01,Cam Reddish,2024,221,2.5,0.7927791696771044,hard
426,reedpa01,Paul Reed,2024,215,9.8,0.8872852541438189,hard
429,richani01,Nick Richards,2024,200,10.3,0.8440229062554868,hard
432,robinje01,Jerome Robinson,2024,135,-0.1999999999999999,0.4570776664559161,hard
435,robinje02,Jeremiah Robinson-Earl,2024,131,4.0,0.5095830351030171,hard
436,roddyda01,David Roddy,2024,135,1.2000000000000002,0.4791249105504043,hard
451,schofad01,Admiral Schofield,2024,131,1.2000000000000002,0.4654885469140406,hard
454,sengual01,Alperen Sengun,2024,210,14.2,0.9395311381810414,hard
458,sharpda01,Day'Ron Sharpe,2024,141,5.7,0.5704455977372332,hard
459,sharpsh01,Shaedon Sharpe,2024,112,1.7,0.4085898353893448,hard
466,simsje01,Jericho Sims,2024,138,5.6,0.5586435218603542,hard
474,smithja05,Jabari Smith Jr.,2024,155,7.5,0.6465193271574194,hard
475,smithja04,Jalen Smith,2024,207,9.2,0.8505637079734537,hard
478,sochaje01,Jeremy Sochan,2024,130,1.6,0.4683786686033749,hard
481,stevela01,Lamar Stevens,2024,203,4.700000000000001,0.7660612026048067,hard
482,stewais01,Isaiah Stewart,2024,235,11.1,0.975939513270519,hard
484,strusma01,Max Strus,2024,259,11.8,1.0687813171359446,hard
485,suggsja01,Jalen Suggs,2024,176,4.5,0.6708661417601395,hard
487,tateja01,Jae'Sean Tate,2024,244,9.3,0.9782748747594238,hard
